RxLifecycle,Lifecycle handling APIs for Android apps using RxJava
username,timestamp,url,sha,message
dlew,2015-11-27 20:39:51,https://api.github.com/repos/trello/RxLifecycle/git/commits/b8c13d5f20fef5316bde441f94f4407ac3c39f16,b8c13d5f20fef5316bde441f94f4407ac3c39f16,Prepare 0.3.1 release
dlew,2015-11-27 20:35:13,https://api.github.com/repos/trello/RxLifecycle/git/commits/c8e853c80fb819832ce6786870da46bc6b856010,c8e853c80fb819832ce6786870da46bc6b856010,"Merge pull request #56 from trello/dlew/deps

Updated to latest dependencies"
dlew,2015-11-27 20:24:09,https://api.github.com/repos/trello/RxLifecycle/git/commits/7c8efd36088a988050cc6ad75fbe5d0942264ef9,7c8efd36088a988050cc6ad75fbe5d0942264ef9,Updated to latest dependencies
dlew,2015-11-05 14:44:47,https://api.github.com/repos/trello/RxLifecycle/git/commits/fae83596dacc47e1223234f1805c79c6f001335c,fae83596dacc47e1223234f1805c79c6f001335c,"Merge pull request #54 from vanniktech/master_callsuper_support

Add CallSuper annotation to provided Activity, Context and Dialog components"
vanniktech,2015-11-05 13:29:18,https://api.github.com/repos/trello/RxLifecycle/git/commits/b0b68a78110e8b4fb2a2c6e8a2297b9b8aabf7ca,b0b68a78110e8b4fb2a2c6e8a2297b9b8aabf7ca,"Add CallSuper annotation to provided Activity, Context and Dialog components"
dlew,2015-09-29 16:11:51,https://api.github.com/repos/trello/RxLifecycle/git/commits/0ed060a6c25ccfa8528516f940c1d3db2fb3da70,0ed060a6c25ccfa8528516f940c1d3db2fb3da70,"Merge pull request #46 from ntoskrnl/master

Updated Transformer's generic parameters"
dlew,2015-09-25 17:11:54,https://api.github.com/repos/trello/RxLifecycle/git/commits/de8348978832fc1aba2b01b2d6747a646efe2c46,de8348978832fc1aba2b01b2d6747a646efe2c46,"Merge pull request #43 from trello/dlew/update-readme

Distinguish between RxLifecycle and unsubscribe()"
dlew,2015-09-25 16:02:55,https://api.github.com/repos/trello/RxLifecycle/git/commits/049981f125db0385b419a6bd63cb4e9938850cf2,049981f125db0385b419a6bd63cb4e9938850cf2,Distinguish between RxLifecycle and unsubscribe()
dlew,2015-09-24 17:15:38,https://api.github.com/repos/trello/RxLifecycle/git/commits/c982273ee197e21755ad3b2bdeee9fa1f6bee694,c982273ee197e21755ad3b2bdeee9fa1f6bee694,"Merge pull request #41 from vanniktech/master_lint

Add fullBackupContent to Sample Android Manifest"
vanniktech,2015-09-24 08:29:35,https://api.github.com/repos/trello/RxLifecycle/git/commits/dca411506bcd5a7c9b185dacf0c623ba37d658fc,dca411506bcd5a7c9b185dacf0c623ba37d658fc,Add fullBackupContent to Sample Android Manifest
dlew,2015-09-23 13:28:46,https://api.github.com/repos/trello/RxLifecycle/git/commits/a2083e9ae28faf585ff4d1676b69fa2fd29ee761,a2083e9ae28faf585ff4d1676b69fa2fd29ee761,"Merge pull request #40 from vanniktech/master_test_cleanup

Made support testing methods private"
vanniktech,2015-09-23 06:19:07,https://api.github.com/repos/trello/RxLifecycle/git/commits/7e6102b9c5d2d0b695814cc3ad4f2da25552084b,7e6102b9c5d2d0b695814cc3ad4f2da25552084b,Made support testing methods private
dlew,2015-09-12 12:42:10,https://api.github.com/repos/trello/RxLifecycle/git/commits/7b25e806cde40b6d1ef765ec829d6756ec916f2d,7b25e806cde40b6d1ef765ec829d6756ec916f2d,"Merge pull request #38 from vanniktech/master

Upgrade Android Build Version to 23.0.1 together with Support Libs"
vanniktech,2015-09-12 09:29:16,https://api.github.com/repos/trello/RxLifecycle/git/commits/1f56f060ef35fd82bce5a854acf950a302477a2f,1f56f060ef35fd82bce5a854acf950a302477a2f,Upgrade Android Build Version to 23.0.1 together with Support Libs
dlew,2015-09-05 16:11:31,https://api.github.com/repos/trello/RxLifecycle/git/commits/5a783d4bf85ad524fd5d284371f4fc88a7467e3d,5a783d4bf85ad524fd5d284371f4fc88a7467e3d,"Merge pull request #34 from trello/dlew/0.3.0

Prepared 0.3.0 release"
dlew,2015-09-05 15:01:20,https://api.github.com/repos/trello/RxLifecycle/git/commits/6d364ac6b41e15a5a7d7acb8a856309cb8837e8e,6d364ac6b41e15a5a7d7acb8a856309cb8837e8e,Prepared 0.3.0 release
dlew,2015-09-05 14:45:11,https://api.github.com/repos/trello/RxLifecycle/git/commits/158bf8b86740991edb81796d377cd5e7f50749c2,158bf8b86740991edb81796d377cd5e7f50749c2,"Merge pull request #33 from trello/dlew/constants

Extracted some functions as constants"
dlew,2015-09-05 14:38:20,https://api.github.com/repos/trello/RxLifecycle/git/commits/250541edf34f68a6aa3dad790e0f7207a217d8ae,250541edf34f68a6aa3dad790e0f7207a217d8ae,"Merge pull request #32 from trello/dlew/docs

Removed unnecessary warnings from docs"
dlew,2015-09-05 14:37:14,https://api.github.com/repos/trello/RxLifecycle/git/commits/e4355f937c400fdeb41e4298beb20231d6a47d69,e4355f937c400fdeb41e4298beb20231d6a47d69,"Extracted some functions as constants

Less object creation overhead when using the library."
dlew,2015-09-05 14:33:55,https://api.github.com/repos/trello/RxLifecycle/git/commits/e3c5ab07b74955492b92af5dd8db00a9f930dd9d,e3c5ab07b74955492b92af5dd8db00a9f930dd9d,"Merge pull request #31 from trello/dlew/null-checking

Moved null-checking up to front of methods"
dlew,2015-09-05 14:27:21,https://api.github.com/repos/trello/RxLifecycle/git/commits/6d3f6756fac0fd89f550ad598f3f0f69e044479a,6d3f6756fac0fd89f550ad598f3f0f69e044479a,"Merge pull request #30 from trello/dlew/outside-lifecycle

Binding outside lifecycle causes instant completion"
dlew,2015-09-05 14:26:17,https://api.github.com/repos/trello/RxLifecycle/git/commits/f6c7f0458824bf9077e2dbbdaead2739ce95fc89,f6c7f0458824bf9077e2dbbdaead2739ce95fc89,"Moved null-checking up to front of methods

Also added a bunch of tests that the null checks are working"
dlew,2015-09-05 13:52:06,https://api.github.com/repos/trello/RxLifecycle/git/commits/2448962c58d789ece9015bf07b0b77cfa96c9d9c,2448962c58d789ece9015bf07b0b77cfa96c9d9c,"Binding outside lifecycle causes instant completion

Before, it would throw an exception, which doesn't make as much sense - if
the logic worked out such that you bound outside the lifecycle, that prboably
meant that you just don't want the subscription to occur outside the
lifecycle, so it should end immediately."
dlew,2015-09-05 13:54:18,https://api.github.com/repos/trello/RxLifecycle/git/commits/0e2cb9da47064e3267353fd8203b0e78d95b94d0,0e2cb9da47064e3267353fd8203b0e78d95b94d0,"Removed unnecessary warnings from docs

Now that we're using takeUntil it's not an issue anymore."
dlew,2015-08-31 12:46:48,https://api.github.com/repos/trello/RxLifecycle/git/commits/c12edf9716820a7aa8cb298e367b29562bec7a21,c12edf9716820a7aa8cb298e367b29562bec7a21,"Merge pull request #27 from yairkukielka/master

Small error on README.md file: onResume was not calling super.onResume()"
yairkukielka,2015-08-31 02:47:53,https://api.github.com/repos/trello/RxLifecycle/git/commits/97a4fccd41dccd68665b210d424e844183e77da3,97a4fccd41dccd68665b210d424e844183e77da3,"Amended small error on README.md file:
onResume not calling super.onResume()"
dlew,2015-08-29 20:26:03,https://api.github.com/repos/trello/RxLifecycle/git/commits/308093e21c48cfa638202c163ce06f6c9dd360d8,308093e21c48cfa638202c163ce06f6c9dd360d8,"Merge pull request #12 from hzsweers/z/bindview

Add bindView implementation and tests"
ZacSweers,2015-08-27 03:34:40,https://api.github.com/repos/trello/RxLifecycle/git/commits/e8fdbdb7eee12ea15bdfbd21929275fd98763cd5,e8fdbdb7eee12ea15bdfbd21929275fd98763cd5,Use ? extends E to allow for subclasses
ZacSweers,2015-08-25 21:52:56,https://api.github.com/repos/trello/RxLifecycle/git/commits/66bd497ab46ae1c88f34e8f1c5d87c97d98884b1,66bd497ab46ae1c88f34e8f1c5d87c97d98884b1,"Better generics and fix handling for non-""Object"" classes

Before, this would only work for ""Object""s and not subclasses, such as Strings. This fixes that with some proper generics and adds a test for it"
ZacSweers,2015-08-25 21:28:40,https://api.github.com/repos/trello/RxLifecycle/git/commits/b4c72bb83a334ed53bfa83b0cc8719cd768e139d,b4c72bb83a334ed53bfa83b0cc8719cd768e139d,Remove unnecessary newlines
ZacSweers,2015-08-23 22:32:58,https://api.github.com/repos/trello/RxLifecycle/git/commits/874e89ff9edb182dc9d0f9cdf85631e9ca85f980,874e89ff9edb182dc9d0f9cdf85631e9ca85f980,"Use RxBinding 0.2.0 and make bindView use its detaches() call under the hood

Simplifies things"
ZacSweers,2015-08-07 00:46:25,https://api.github.com/repos/trello/RxLifecycle/git/commits/b54687968d97ad055c0979b6976b104dff4b8315,b54687968d97ad055c0979b6976b104dff4b8315,Add missing trello copyright headers
ZacSweers,2015-08-07 00:43:55,https://api.github.com/repos/trello/RxLifecycle/git/commits/abe883d50693e92590b5e1ef22e162f4a7178e40,abe883d50693e92590b5e1ef22e162f4a7178e40,Update to android gradle plugin 1.3.0
ZacSweers,2015-08-07 00:43:11,https://api.github.com/repos/trello/RxLifecycle/git/commits/377dcf3a9098b85246057a8444ec403586417eb7,377dcf3a9098b85246057a8444ec403586417eb7,Add bindView implementation and tests
dlew,2015-08-19 18:07:11,https://api.github.com/repos/trello/RxLifecycle/git/commits/44f8e76fe3edf5169cabac3c2708431d55004c74,44f8e76fe3edf5169cabac3c2708431d55004c74,"Merge pull request #22 from trello/dlew/prep-release

Preparing 0.2.0 release"
dlew,2015-08-19 16:24:46,https://api.github.com/repos/trello/RxLifecycle/git/commits/c908767c0f3adbef3ccf3ad73f44f4c5dcd94151,c908767c0f3adbef3ccf3ad73f44f4c5dcd94151,Preparing 0.2.0 release
dlew,2015-08-19 16:05:27,https://api.github.com/repos/trello/RxLifecycle/git/commits/60824cbbc2701025357cede16dbefa403a9e7710,60824cbbc2701025357cede16dbefa403a9e7710,"Merge pull request #21 from trello/dlew/dependencies

Updated/improved dependencies"
dlew,2015-08-19 15:29:07,https://api.github.com/repos/trello/RxLifecycle/git/commits/19d20b50f6654e17a22c59b646ca24302e0a7231,19d20b50f6654e17a22c59b646ca24302e0a7231,Updated Travis CI for newest dependencies
dlew,2015-08-19 15:25:28,https://api.github.com/repos/trello/RxLifecycle/git/commits/a904b0631fb310d20c78d627cfa1a2b387bfe0dc,a904b0631fb310d20c78d627cfa1a2b387bfe0dc,Updated dependencies
dlew,2015-08-19 15:23:37,https://api.github.com/repos/trello/RxLifecycle/git/commits/c01c5ee18b3a0b56185184ce5bc9d400271b369e,c01c5ee18b3a0b56185184ce5bc9d400271b369e,"Extract dependency vars to root project

Unifies dependencies and also makes it easier to update"
dlew,2015-08-19 15:17:05,https://api.github.com/repos/trello/RxLifecycle/git/commits/5051a646be4d78b81cbb21c378e7cdc1a484da31,5051a646be4d78b81cbb21c378e7cdc1a484da31,"Merge pull request #20 from trello/dlew/lifecycle-tests

Added tests for lifecycle()"
dlew,2015-08-19 15:03:55,https://api.github.com/repos/trello/RxLifecycle/git/commits/1b158f9df6247a3e441cd6a4c79bc467929c86eb,1b158f9df6247a3e441cd6a4c79bc467929c86eb,Added tests for lifecycle()
dlew,2015-08-10 18:17:23,https://api.github.com/repos/trello/RxLifecycle/git/commits/1c3474281c9d25092f841dcb924e8ca3de9ad495,1c3474281c9d25092f841dcb924e8ca3de9ad495,"Merge pull request #17 from trello/dlew/deps

Updated to latest Android gradle plugin/RxJava"
dlew,2015-08-10 18:06:14,https://api.github.com/repos/trello/RxLifecycle/git/commits/caf2d51b604ee07fd107cce8d0b85b3b1d3e9411,caf2d51b604ee07fd107cce8d0b85b3b1d3e9411,"Merge pull request #16 from trello/dlew/minsdk

Lowered minSdkVersion to 14"
dlew,2015-08-10 18:06:07,https://api.github.com/repos/trello/RxLifecycle/git/commits/a1107d9121ca3d661af90928453f9f3e0f0f3166,a1107d9121ca3d661af90928453f9f3e0f0f3166,"Merge pull request #14 from trello/dlew/take-until

Converted OperatorSubscribeUntil -> takeUntil"
dlew,2015-08-10 18:05:40,https://api.github.com/repos/trello/RxLifecycle/git/commits/1a6f36d141a587d0c90a7e8b8cab23da96832093,1a6f36d141a587d0c90a7e8b8cab23da96832093,Updated to latest Android gradle plugin/RxJava
dlew,2015-08-10 17:56:32,https://api.github.com/repos/trello/RxLifecycle/git/commits/e5d820402902dc3b1b5a4a12c213d085e9ccf88f,e5d820402902dc3b1b5a4a12c213d085e9ccf88f,"Lowered minSdkVersion to 14

Because why not"
dlew,2015-08-10 13:42:41,https://api.github.com/repos/trello/RxLifecycle/git/commits/82aa266074a6b58da9f3cd3b65068385fd73ba19,82aa266074a6b58da9f3cd3b65068385fd73ba19,"Converted OperatorSubscribeUntil -> takeUntil

There was one key problem with OperatorSubscribeUntil, which is that
it had the potential to be incompatible with other Operators. This
required you to be careful about when you call it, which isn't great
for a library.

Switching to takeUntil means that onCompleted will be called when
the sequence completes due to a lifecycle event. But that's alright;
in most cases it won't change anything. Also, if someone *does*
need to terminate without onCompleted, they can manually handle
the Subscription and unsubscribe themselves."
dlew,2015-08-10 13:45:22,https://api.github.com/repos/trello/RxLifecycle/git/commits/4f6ec4d13e3df5b386755cde12d74e35cf1e9f27,4f6ec4d13e3df5b386755cde12d74e35cf1e9f27,"Use TestSubscriber for tests

This makes it easier to test certain Subscription states."
dlew,2015-07-23 20:04:24,https://api.github.com/repos/trello/RxLifecycle/git/commits/ee3eb5adc9f643168426de09dad5e081e64e8d50,ee3eb5adc9f643168426de09dad5e081e64e8d50,Updated CHANGELOG/README to represent release
dlew,2015-07-22 16:52:21,https://api.github.com/repos/trello/RxLifecycle/git/commits/375d8adfb531f0976708e9925af9206ffb2ade6c,375d8adfb531f0976708e9925af9206ffb2ade6c,Tweaked README
dlew,2015-07-22 15:12:06,https://api.github.com/repos/trello/RxLifecycle/git/commits/985c6f37fb9eb8bdb7c654f98557576cb60c949e,985c6f37fb9eb8bdb7c654f98557576cb60c949e,"Merge pull request #10 from trello/dlew/final

Made all component utilities final"
dlew,2015-07-22 14:59:01,https://api.github.com/repos/trello/RxLifecycle/git/commits/0a95a70fce412273ad37eebc1555657688704660,0a95a70fce412273ad37eebc1555657688704660,Made all component utilities final
dlew,2015-07-22 14:52:21,https://api.github.com/repos/trello/RxLifecycle/git/commits/4b949907c0427f1e3ff6adaa85f6fbdcca2c7923,4b949907c0427f1e3ff6adaa85f6fbdcca2c7923,"Merge pull request #8 from trello/dlew/release-snapshots

More release snapshot preparation"
dlew,2015-07-22 14:42:53,https://api.github.com/repos/trello/RxLifecycle/git/commits/9aa2d745446b3dc8768a9ea63d2130734027704e,9aa2d745446b3dc8768a9ea63d2130734027704e,Added CHANGELOG and initial notes
dlew,2015-07-22 14:22:36,https://api.github.com/repos/trello/RxLifecycle/git/commits/db1dda5dd22887a016d807791e56617cad31c71e,db1dda5dd22887a016d807791e56617cad31c71e,Updated README for getting snapshots
dlew,2015-07-22 14:16:02,https://api.github.com/repos/trello/RxLifecycle/git/commits/d26c28509df848ac9bb79505774e670f46266949,d26c28509df848ac9bb79505774e670f46266949,"Fixed missing information

Makes dependencies actually work properly when uploading to maven"
dlew,2015-07-21 20:29:45,https://api.github.com/repos/trello/RxLifecycle/git/commits/574949da810003ecbe4e74f401ecd03245c488c4,574949da810003ecbe4e74f401ecd03245c488c4,"Merge pull request #7 from trello/dlew/travis-ci

Add Travis CI"
dlew,2015-07-21 20:17:43,https://api.github.com/repos/trello/RxLifecycle/git/commits/c339b6c3e180f5d62ed8ce51df145c7dcbf49169,c339b6c3e180f5d62ed8ce51df145c7dcbf49169,Add Travis CI
dlew,2015-07-21 14:21:42,https://api.github.com/repos/trello/RxLifecycle/git/commits/1aa3027d6efe750f7cdcb7099f7f52e687c1085f,1aa3027d6efe750f7cdcb7099f7f52e687c1085f,"Merge pull request #6 from trello/dlew/mvn-push-prep

Prepared repo for pushing to maven"
dlew,2015-07-21 13:42:32,https://api.github.com/repos/trello/RxLifecycle/git/commits/192263a0f7a5cd0a9b848c9567c35d21b9aa84d7,192263a0f7a5cd0a9b848c9567c35d21b9aa84d7,Updated README
dlew,2015-07-20 20:15:18,https://api.github.com/repos/trello/RxLifecycle/git/commits/3f88eb0879ad2b4bbd003861cb71f6b32aea04b9,3f88eb0879ad2b4bbd003861cb71f6b32aea04b9,Updated dependency
dlew,2015-07-21 13:33:02,https://api.github.com/repos/trello/RxLifecycle/git/commits/9cc046d61c5be740ed3edb5275665eed4d7017c7,9cc046d61c5be740ed3edb5275665eed4d7017c7,Added basic gradle-mvn-push setup
dlew,2015-07-21 13:32:53,https://api.github.com/repos/trello/RxLifecycle/git/commits/e3539a424276ff792479cf300f7a4c65bcbd13d1,e3539a424276ff792479cf300f7a4c65bcbd13d1,Added artifact-generating script
dlew,2015-07-20 20:07:44,https://api.github.com/repos/trello/RxLifecycle/git/commits/48d0d74ef608770d9750a6bb6e584268be0278d4,48d0d74ef608770d9750a6bb6e584268be0278d4,"Spruced up Javadoc

Fixed some errors and added docs to methods lacking them."
dlew,2015-07-20 20:06:59,https://api.github.com/repos/trello/RxLifecycle/git/commits/dd8e8a018cd6f3b2b51b6a091967ba6a1d900bbd,dd8e8a018cd6f3b2b51b6a091967ba6a1d900bbd,"Merge pull request #4 from trello/dlew/sample

Added simple sample application"
aguynamedrich,2015-07-20 19:52:05,https://api.github.com/repos/trello/RxLifecycle/git/commits/d68e94fe610e7fe67e4a217b42fbf434d67f0fb2,d68e94fe610e7fe67e4a217b42fbf434d67f0fb2,"Merge pull request #5 from trello/aguynamedrich/git-ignore-idea-files

Added IntelliJ files to gitignore"
aguynamedrich,2015-07-20 19:50:23,https://api.github.com/repos/trello/RxLifecycle/git/commits/13a05a4e6c2b394d9adb3bac8756c84c20212478,13a05a4e6c2b394d9adb3bac8756c84c20212478,Added IntelliJ files to gitignore
dlew,2015-07-20 19:31:18,https://api.github.com/repos/trello/RxLifecycle/git/commits/4465f7cab413a864cad829576861c04332c86a79,4465f7cab413a864cad829576861c04332c86a79,Added simple sample application
dlew,2015-07-20 19:38:27,https://api.github.com/repos/trello/RxLifecycle/git/commits/24700e01b5118f0abd8ce310e16a988387f60b67,24700e01b5118f0abd8ce310e16a988387f60b67,"Merge pull request #3 from trello/dlew/components

Added rxlifecycle-components module"
dlew,2015-07-20 18:41:00,https://api.github.com/repos/trello/RxLifecycle/git/commits/d81fcf05e8cd6fb9aac957c6701f741514c62f6d,d81fcf05e8cd6fb9aac957c6701f741514c62f6d,Added support library components
dlew,2015-07-20 16:32:24,https://api.github.com/repos/trello/RxLifecycle/git/commits/d4a375dd2efb01f1aa9e4dbee4aa6487e4c70431,d4a375dd2efb01f1aa9e4dbee4aa6487e4c70431,"Added FragmentLifecycleProvider, implementations and tests

The tests are somewhat incomplete due to Robolectric limitations;
hoping they get resolved soon (or else we'll just switch to
something else)."
dlew,2015-07-20 16:23:58,https://api.github.com/repos/trello/RxLifecycle/git/commits/2f6bb1b7bd45ab5f8e6e5e8669e36e78e3a6d93b,2f6bb1b7bd45ab5f8e6e5e8669e36e78e3a6d93b,"Added ActivityLifecycleProvider, implementations and tests"
dlew,2015-07-20 16:23:49,https://api.github.com/repos/trello/RxLifecycle/git/commits/1a5cb024468d680c8b82e945d18533270f6f08ae,1a5cb024468d680c8b82e945d18533270f6f08ae,Added rxlifecycle-components module
dlew,2015-07-20 18:24:24,https://api.github.com/repos/trello/RxLifecycle/git/commits/e1c7ee210442436eb4a2bc956fda78be2e50d57f,e1c7ee210442436eb4a2bc956fda78be2e50d57f,"Merge pull request #2 from trello/dlew/explicit-events

Explicitly separated Activity/Fragment event handling"
dlew,2015-07-20 18:24:19,https://api.github.com/repos/trello/RxLifecycle/git/commits/540112271b30bb55199391a4eb14d775a1e0653f,540112271b30bb55199391a4eb14d775a1e0653f,"Merge pull request #1 from trello/dlew/specs

Added library usage/specs to README"
dlew,2015-07-20 15:39:41,https://api.github.com/repos/trello/RxLifecycle/git/commits/e5c5950699ea7f2c63fd07c95dc34ddf054a8c45,e5c5950699ea7f2c63fd07c95dc34ddf054a8c45,"Explicitly separated Activity/Fragment event handling

It was too easy in past versions to make the mistake of binding to
the wrong lifecycle. Being more explicit makes it a bit wordier,
but it should prevent any potential problems."
dlew,2015-07-20 15:27:57,https://api.github.com/repos/trello/RxLifecycle/git/commits/bbe0c3291cce8d356bb6fedfced87f63e1e34461,bbe0c3291cce8d356bb6fedfced87f63e1e34461,Added library usage/specs to README
dlew,2015-07-20 15:00:55,https://api.github.com/repos/trello/RxLifecycle/git/commits/5d20295c3ee7058b957957dde3534b9310d8baff,5d20295c3ee7058b957957dde3534b9310d8baff,"Renamed method names

The ""lifecycle"" seemed superfluous now that the base class is
called RxLifecycle."
dlew,2015-07-20 14:56:04,https://api.github.com/repos/trello/RxLifecycle/git/commits/b217e8085e1b6888fe788db2aa20297921f16f85,b217e8085e1b6888fe788db2aa20297921f16f85,"Switched to using Transformer + compose()

This will allow for inlining of lifecycle handling."
dlew,2015-07-20 14:38:53,https://api.github.com/repos/trello/RxLifecycle/git/commits/9b7dc9546139467530d8415500303602820069e0,9b7dc9546139467530d8415500303602820069e0,Reformatted RxLifecycle file
dlew,2015-07-20 14:37:26,https://api.github.com/repos/trello/RxLifecycle/git/commits/3247f4eea0dfa4de56104f1c74b5b1c14ff114aa,3247f4eea0dfa4de56104f1c74b5b1c14ff114aa,"Added warnings to documentation

This isn't necessarily the final fix, but let's keep things as
they are for now and warn of possible consequences."
dlew,2015-07-20 14:18:36,https://api.github.com/repos/trello/RxLifecycle/git/commits/dc8cb9a30582dfd102764f6fbc592e500e3f9068,dc8cb9a30582dfd102764f6fbc592e500e3f9068,Renamed LifecycleObservable -> RxLifecycle
dlew,2015-07-20 14:14:44,https://api.github.com/repos/trello/RxLifecycle/git/commits/a8fb739e3c9f1debb72ed053ed149b68217e2501,a8fb739e3c9f1debb72ed053ed149b68217e2501,"Added pre-existing code from RxAndroid

(From before it was whittled down to the current core.)"
dlew,2015-07-20 13:41:39,https://api.github.com/repos/trello/RxLifecycle/git/commits/7a601b81a4e5a8677fb9718f09598d0f4d6576ab,7a601b81a4e5a8677fb9718f09598d0f4d6576ab,Added basic Gradle build setup for library
dlew,2015-07-20 13:32:23,https://api.github.com/repos/trello/RxLifecycle/git/commits/3845f02e4991f8e1d040283e4b0175df9035eb23,3845f02e4991f8e1d040283e4b0175df9035eb23,Initial commit
