animate.css,🍿 A cross-browser library of CSS animations. As easy to use as an easy thing.
username,timestamp,url,sha,message
angelorohit,2012-05-12 09:25:49,https://api.github.com/repos/daneden/animate.css/git/commits/a7f45ca7bd1acbf281c896782c850094b95fa750,a7f45ca7bd1acbf281c896782c850094b95fa750,"MODIFIED: Renamed vibrate to wiggle

Signed-off-by: angelorohit <angelorohit@gmail.com>"
angelorohit,2012-05-10 15:14:08,https://api.github.com/repos/daneden/animate.css/git/commits/2984b7c050547a67670cbd1affaeaedb1b856ceb,2984b7c050547a67670cbd1affaeaedb1b856ceb,"ADDED: vibrate animation.

Signed-off-by: angelorohit <angelorohit@gmail.com>"
angelorohit,2012-05-10 14:00:56,https://api.github.com/repos/daneden/animate.css/git/commits/fe9fdb7958782862755722045b1c8d5e26b2c1f9,fe9fdb7958782862755722045b1c8d5e26b2c1f9,"ADDED: lightSpeedIn and lightSpeedOut animations.

Signed-off-by: angelorohit <angelorohit@gmail.com>"
daneden,2012-05-02 05:36:56,https://api.github.com/repos/daneden/animate.css/git/commits/eb1ff9f94dfe61cb8fc144639e6d8ffd6849120d,eb1ff9f94dfe61cb8fc144639e6d8ffd6849120d,"Update the license. It's 2012 now, fool!"
daneden,2012-05-02 05:35:44,https://api.github.com/repos/daneden/animate.css/git/commits/f91ff869ded384a5dbcba72c50d2e2b333fac89f,f91ff869ded384a5dbcba72c50d2e2b333fac89f,Remove body's 3D transform. Resolves #26. We need to find another method of turning on 3D acceleration.
daneden,2012-04-19 05:35:31,https://api.github.com/repos/daneden/animate.css/git/commits/e5f41a9b89ab0d8946dfa39308c6dcd00c7d5f6e,e5f41a9b89ab0d8946dfa39308c6dcd00c7d5f6e,"Alright, alright. Add hardware acceleration."
daneden,2012-03-24 17:59:47,https://api.github.com/repos/daneden/animate.css/git/commits/5055705253814d15dff068c83bce887e325742f9,5055705253814d15dff068c83bce887e325742f9,Update license
daneden,2012-02-29 12:16:07,https://api.github.com/repos/daneden/animate.css/git/commits/6a12bed41037f66fa0bd131bf414cccd58d4a010,6a12bed41037f66fa0bd131bf414cccd58d4a010,"Fix timing-function issue. Default value is 'ease' anyway, so '-prefix-animation: 1s ease;' changed to '-prefix-animation-duration: 1s'"
daneden,2011-12-21 08:41:10,https://api.github.com/repos/daneden/animate.css/git/commits/480ce0baa256f39b8c50ef8bc50ee7ed29a073cb,480ce0baa256f39b8c50ef8bc50ee7ed29a073cb,Fix the code block (I hope)
daneden,2011-12-15 23:13:59,https://api.github.com/repos/daneden/animate.css/git/commits/7623d9629d7a368489a92ec3a129c1716962ec4b,7623d9629d7a368489a92ec3a129c1716962ec4b,Add License
daneden,2011-12-14 10:14:22,https://api.github.com/repos/daneden/animate.css/git/commits/a7d5f01b06a8ca71d5dabd0218ddf6a29ccdd85b,a7d5f01b06a8ca71d5dabd0218ddf6a29ccdd85b,New readme
daneden,2011-12-08 14:50:20,https://api.github.com/repos/daneden/animate.css/git/commits/dbce97abfef3614848583f3883600d4b97da125b,dbce97abfef3614848583f3883600d4b97da125b,Add default animation fill mode
daneden,2011-11-01 12:40:28,https://api.github.com/repos/daneden/animate.css/git/commits/63bd2ea92c29a65799adaed19a6975fb26a899a9,63bd2ea92c29a65799adaed19a6975fb26a899a9,Merge branch 'master' of github.com:daneden/animate.css
daneden,2011-11-01 12:39:53,https://api.github.com/repos/daneden/animate.css/git/commits/60ea73460691199b3e0f923785129d5089ff8d9b,60ea73460691199b3e0f923785129d5089ff8d9b,Add flip animations
daneden,2011-11-01 12:39:27,https://api.github.com/repos/daneden/animate.css/git/commits/0b7b84d4709553f20873913cede92620710b2ba7,0b7b84d4709553f20873913cede92620710b2ba7,Add flip animations
daneden,2011-10-31 16:18:35,https://api.github.com/repos/daneden/animate.css/git/commits/f69eca9abede90c338abc3881c44cf9e20963f52,f69eca9abede90c338abc3881c44cf9e20963f52,"Removed iOS optimisation. Caused layout problems, iOS5+ devices will use hardware acceleration by default anyway."
daneden,2011-10-21 10:47:42,https://api.github.com/repos/daneden/animate.css/git/commits/791c7dbfa542a9d45a47455d13c9ba62d3c3801f,791c7dbfa542a9d45a47455d13c9ba62d3c3801f,Update to latest build
daneden,2011-10-21 10:46:27,https://api.github.com/repos/daneden/animate.css/git/commits/0ce4a4066f0dc708b45c6b96120a794768699923,0ce4a4066f0dc708b45c6b96120a794768699923,Add transform-origin to correct swing
daneden,2011-10-21 10:41:44,https://api.github.com/repos/daneden/animate.css/git/commits/cdca2d0f63b5ca07abfd349e57fb807feace9de3,cdca2d0f63b5ca07abfd349e57fb807feace9de3,Fixing broken hinge. Ironically.
daneden,2011-10-21 07:48:48,https://api.github.com/repos/daneden/animate.css/git/commits/5933841dd30bc9b01b2f5c72315b92785cebb51b,5933841dd30bc9b01b2f5c72315b92785cebb51b,"Add opera support, add iOS optimization with `-webkit-transform: translateZ(0);` (thanks @acalzadilla)"
daneden,2011-10-21 07:44:59,https://api.github.com/repos/daneden/animate.css/git/commits/0302a856293ed6e1e8da87c9771deea6fe87f593,0302a856293ed6e1e8da87c9771deea6fe87f593,Add opera support
daneden,2011-10-21 07:44:15,https://api.github.com/repos/daneden/animate.css/git/commits/94a8fe48e987efc87ce60462f487c1eaf8adbcab,94a8fe48e987efc87ce60462f487c1eaf8adbcab,Add opera support
daneden,2011-10-21 07:43:42,https://api.github.com/repos/daneden/animate.css/git/commits/1cb5ee5e5bc769bd6d3e7800fac33979130b1031,1cb5ee5e5bc769bd6d3e7800fac33979130b1031,"Add opera support, fix accidental -webkit- declaration in -ms-keyframes"
daneden,2011-10-21 07:42:39,https://api.github.com/repos/daneden/animate.css/git/commits/a14ee16a53e1a7b3d2689c2c525055e9bd7a758a,a14ee16a53e1a7b3d2689c2c525055e9bd7a758a,Add opera support
daneden,2011-10-21 07:42:12,https://api.github.com/repos/daneden/animate.css/git/commits/1cb41cb69a7ecc01960491d128e1511a37b89760,1cb41cb69a7ecc01960491d128e1511a37b89760,Add opera support
daneden,2011-10-21 07:41:43,https://api.github.com/repos/daneden/animate.css/git/commits/d77007f35c836806aec46e06fcc4b62671f86131,d77007f35c836806aec46e06fcc4b62671f86131,Add opera support
daneden,2011-10-21 07:41:10,https://api.github.com/repos/daneden/animate.css/git/commits/1011baa5361dae9cf03b4db87b6d8cdac96a54ce,1011baa5361dae9cf03b4db87b6d8cdac96a54ce,Add opera support
daneden,2011-10-21 07:40:39,https://api.github.com/repos/daneden/animate.css/git/commits/5459d91c416eee5a54d229a6b2d73d58daf1c7f2,5459d91c416eee5a54d229a6b2d73d58daf1c7f2,Add opera support
daneden,2011-10-21 07:40:11,https://api.github.com/repos/daneden/animate.css/git/commits/969efa017abc52d4c7cee5b5af50c5039deb605d,969efa017abc52d4c7cee5b5af50c5039deb605d,Add opera support
daneden,2011-10-21 07:39:41,https://api.github.com/repos/daneden/animate.css/git/commits/c9cc6502b31ba2944aeae49690d9084ade8bbe7e,c9cc6502b31ba2944aeae49690d9084ade8bbe7e,Add opera support
daneden,2011-10-21 07:39:12,https://api.github.com/repos/daneden/animate.css/git/commits/7eda8e5d536ac206b13da2f8bfee32bbf99d67ee,7eda8e5d536ac206b13da2f8bfee32bbf99d67ee,Add opera support
daneden,2011-10-21 07:38:38,https://api.github.com/repos/daneden/animate.css/git/commits/74faaabbe012f7cd1835dd98a4a1d6765df6ba3e,74faaabbe012f7cd1835dd98a4a1d6765df6ba3e,Add opera support
daneden,2011-10-21 07:38:05,https://api.github.com/repos/daneden/animate.css/git/commits/11ffec02e8c0d5fc15da10cf6ff716db766e34c4,11ffec02e8c0d5fc15da10cf6ff716db766e34c4,Add opera support
daneden,2011-10-21 07:37:31,https://api.github.com/repos/daneden/animate.css/git/commits/87ab12e1b232e5aba19882224d464f654c72f76a,87ab12e1b232e5aba19882224d464f654c72f76a,Add opera support
daneden,2011-10-21 07:37:01,https://api.github.com/repos/daneden/animate.css/git/commits/b07f05a748ff146bf9a1ab7b21d2ee4ddf21e5fb,b07f05a748ff146bf9a1ab7b21d2ee4ddf21e5fb,Add opera support
daneden,2011-10-21 07:36:21,https://api.github.com/repos/daneden/animate.css/git/commits/5341ba4d272b975059a40acdc6406a5cf581d35c,5341ba4d272b975059a40acdc6406a5cf581d35c,Add opera class
daneden,2011-10-21 07:36:03,https://api.github.com/repos/daneden/animate.css/git/commits/28163bc7cc5b147922e4d9fff9a5ece3910f7194,28163bc7cc5b147922e4d9fff9a5ece3910f7194,Add opera support
daneden,2011-10-21 07:35:42,https://api.github.com/repos/daneden/animate.css/git/commits/f81439e31972119288e24e7f13a6b2cb8e714698,f81439e31972119288e24e7f13a6b2cb8e714698,Add opera support
daneden,2011-10-21 07:35:15,https://api.github.com/repos/daneden/animate.css/git/commits/976011c2e40f2dd86ff0431b3a40865544d8d33b,976011c2e40f2dd86ff0431b3a40865544d8d33b,Add opera class
daneden,2011-10-21 07:34:54,https://api.github.com/repos/daneden/animate.css/git/commits/bc4a6d8b0faa253bdd0647d6d690a4c691e0a7d2,bc4a6d8b0faa253bdd0647d6d690a4c691e0a7d2,Add opera support
daneden,2011-10-20 19:26:13,https://api.github.com/repos/daneden/animate.css/git/commits/99e4bc5c91a2c5431a2ccc768fca43faaada6689,99e4bc5c91a2c5431a2ccc768fca43faaada6689,"Merge pull request #14 from suissa/master

Add opera support"
suissa,2011-10-20 19:24:54,https://api.github.com/repos/daneden/animate.css/git/commits/c81d2c321da01af7b9e435b18b281c002f967c3a,c81d2c321da01af7b9e435b18b281c002f967c3a,add opera support
suissa,2011-10-20 19:23:17,https://api.github.com/repos/daneden/animate.css/git/commits/0e12b1cb9372cbae2bda59e4cd9759fce3f64536,0e12b1cb9372cbae2bda59e4cd9759fce3f64536,add opera support
suissa,2011-10-20 19:22:30,https://api.github.com/repos/daneden/animate.css/git/commits/3d4f7d98f5495a64d0e3932634f8f8e38f53f9da,3d4f7d98f5495a64d0e3932634f8f8e38f53f9da,add opera support
suissa,2011-10-20 19:21:16,https://api.github.com/repos/daneden/animate.css/git/commits/eea980f83d6a20dbfd1397add4b8d04274356be3,eea980f83d6a20dbfd1397add4b8d04274356be3,add opera support
suissa,2011-10-20 19:20:30,https://api.github.com/repos/daneden/animate.css/git/commits/9738cc6402006ff0264411707511e917d4ed660d,9738cc6402006ff0264411707511e917d4ed660d,add in class
suissa,2011-10-20 19:19:54,https://api.github.com/repos/daneden/animate.css/git/commits/4aa892098e114986ab31ab018933fa76f015a9cb,4aa892098e114986ab31ab018933fa76f015a9cb,add opera support
suissa,2011-10-20 19:18:51,https://api.github.com/repos/daneden/animate.css/git/commits/480edb81ac11db3fc775740edb8ac319b1ddaa96,480edb81ac11db3fc775740edb8ac319b1ddaa96,add opera support
suissa,2011-10-20 19:16:58,https://api.github.com/repos/daneden/animate.css/git/commits/e5a833b657add04b37a62bda2d6046a630dc3841,e5a833b657add04b37a62bda2d6046a630dc3841,add opera support
suissa,2011-10-20 19:16:20,https://api.github.com/repos/daneden/animate.css/git/commits/0f36083c40da00265a51b636fbef703a36c0c553,0f36083c40da00265a51b636fbef703a36c0c553,add opera support
suissa,2011-10-20 19:15:08,https://api.github.com/repos/daneden/animate.css/git/commits/891b2cf981b54a289095493a97e23f6681316de1,891b2cf981b54a289095493a97e23f6681316de1,add opera support
suissa,2011-10-20 19:14:38,https://api.github.com/repos/daneden/animate.css/git/commits/d24a581c3980b21e9a6e60e87f5b2ec81dd145cf,d24a581c3980b21e9a6e60e87f5b2ec81dd145cf,add opera support
suissa,2011-10-20 19:13:03,https://api.github.com/repos/daneden/animate.css/git/commits/a42eda01eaabdd465d5e6f5a2e4c480f1cc0b60f,a42eda01eaabdd465d5e6f5a2e4c480f1cc0b60f,add opera support
suissa,2011-10-20 19:12:25,https://api.github.com/repos/daneden/animate.css/git/commits/a5ac2688bd2c262bb40aa96c0391b6843372afc1,a5ac2688bd2c262bb40aa96c0391b6843372afc1,add in class
suissa,2011-10-20 19:11:02,https://api.github.com/repos/daneden/animate.css/git/commits/7deda693f784936b58ec2ce5e3b386e7f8052fb4,7deda693f784936b58ec2ce5e3b386e7f8052fb4,add opera support
suissa,2011-10-20 19:10:31,https://api.github.com/repos/daneden/animate.css/git/commits/640f132020a7b955f8f4ecfa27356368daf12944,640f132020a7b955f8f4ecfa27356368daf12944,add opera support
suissa,2011-10-20 19:09:56,https://api.github.com/repos/daneden/animate.css/git/commits/039dc7438865930b67270cf6fd8befa2af3ed882,039dc7438865930b67270cf6fd8befa2af3ed882,add opera support
suissa,2011-10-20 19:05:49,https://api.github.com/repos/daneden/animate.css/git/commits/6107e98bd698f1f9cfe4779d9b2c7b9b27355f64,6107e98bd698f1f9cfe4779d9b2c7b9b27355f64,add opera support
suissa,2011-10-20 19:04:59,https://api.github.com/repos/daneden/animate.css/git/commits/f24276748756abd87853c47c32494fe28c58b19d,f24276748756abd87853c47c32494fe28c58b19d,add opera support
suissa,2011-10-20 19:04:11,https://api.github.com/repos/daneden/animate.css/git/commits/6a133d5475e99b6dedecdcd840a9eccdd7ef4cc9,6a133d5475e99b6dedecdcd840a9eccdd7ef4cc9,add opera support
suissa,2011-10-20 19:03:39,https://api.github.com/repos/daneden/animate.css/git/commits/013cebf3814abcef3eeb7ced9374b416a839c0f8,013cebf3814abcef3eeb7ced9374b416a839c0f8,add opera support
suissa,2011-10-20 19:02:36,https://api.github.com/repos/daneden/animate.css/git/commits/4981bf7ee0060a8f4ae20899a1492554c707667b,4981bf7ee0060a8f4ae20899a1492554c707667b,Add opera support
suissa,2011-10-20 18:59:39,https://api.github.com/repos/daneden/animate.css/git/commits/d35f1d7a4f7bbe29130f73be9fc200021472bc15,d35f1d7a4f7bbe29130f73be9fc200021472bc15,add opera support
suissa,2011-10-20 18:58:52,https://api.github.com/repos/daneden/animate.css/git/commits/bbc35ee74b173d460b3e7441004c31ec51b76198,bbc35ee74b173d460b3e7441004c31ec51b76198,add in class
suissa,2011-10-20 18:58:23,https://api.github.com/repos/daneden/animate.css/git/commits/cdecf0aff9398a0d0ad5ef0fceb298cc313dafcc,cdecf0aff9398a0d0ad5ef0fceb298cc313dafcc,Add in class
suissa,2011-10-20 18:57:58,https://api.github.com/repos/daneden/animate.css/git/commits/97526f8ed439e6f1642eb62359f9af025b84c4b6,97526f8ed439e6f1642eb62359f9af025b84c4b6,add in class
suissa,2011-10-20 18:53:42,https://api.github.com/repos/daneden/animate.css/git/commits/3929952a486aabb9deeeb375cf9d526e73284dd4,3929952a486aabb9deeeb375cf9d526e73284dd4,Add in class
suissa,2011-10-20 18:40:27,https://api.github.com/repos/daneden/animate.css/git/commits/978575cf9c5e0b6a06a77db931163cd1168ff18d,978575cf9c5e0b6a06a77db931163cd1168ff18d,Add in class
suissa,2011-10-20 18:39:31,https://api.github.com/repos/daneden/animate.css/git/commits/bd9e726741eabe9230f5e690aebd591c0dc95ba6,bd9e726741eabe9230f5e690aebd591c0dc95ba6,Add in class
suissa,2011-10-20 18:38:54,https://api.github.com/repos/daneden/animate.css/git/commits/14baa928e1f9cb790fc0e815b63c9623d595af83,14baa928e1f9cb790fc0e815b63c9623d595af83,Add in class
suissa,2011-10-20 18:37:03,https://api.github.com/repos/daneden/animate.css/git/commits/78c34282781cfa0eb48b0189278e1256f1734007,78c34282781cfa0eb48b0189278e1256f1734007,Add in class
suissa,2011-10-20 18:27:24,https://api.github.com/repos/daneden/animate.css/git/commits/807e2b27f683acf97631f8c4672150d4a324ecfd,807e2b27f683acf97631f8c4672150d4a324ecfd,Add in class
suissa,2011-10-20 18:26:48,https://api.github.com/repos/daneden/animate.css/git/commits/9549c7bc3740c14f2504ac84f94c0032dbcf72b7,9549c7bc3740c14f2504ac84f94c0032dbcf72b7,Add Opera support
suissa,2011-10-20 18:22:46,https://api.github.com/repos/daneden/animate.css/git/commits/f274bf12dac28b3b69bf05dbabeb25a03d060edd,f274bf12dac28b3b69bf05dbabeb25a03d060edd,Add Opera support
suissa,2011-10-20 18:22:03,https://api.github.com/repos/daneden/animate.css/git/commits/d50959e0613bff9ffaeb62c9333629e2bcb4899c,d50959e0613bff9ffaeb62c9333629e2bcb4899c,Add Opera support
suissa,2011-10-20 18:21:28,https://api.github.com/repos/daneden/animate.css/git/commits/c45589b8be88c158530e65e36872edddc06480f5,c45589b8be88c158530e65e36872edddc06480f5,Add Opera support
suissa,2011-10-20 18:20:41,https://api.github.com/repos/daneden/animate.css/git/commits/1d9b65f9f39948dd91e66969615c7282b4d3d319,1d9b65f9f39948dd91e66969615c7282b4d3d319,Add Opera support
suissa,2011-10-20 18:18:51,https://api.github.com/repos/daneden/animate.css/git/commits/f1faa61e87abbf2ea8656d33aa22720f7beee4ae,f1faa61e87abbf2ea8656d33aa22720f7beee4ae,Add Opera support
daneden,2011-10-20 18:17:25,https://api.github.com/repos/daneden/animate.css/git/commits/ef4862682bf7013f584cc4a2c8a51784f7742377,ef4862682bf7013f584cc4a2c8a51784f7742377,"Merge pull request #13 from suissa/master

Add Opera Support"
suissa,2011-10-20 18:07:24,https://api.github.com/repos/daneden/animate.css/git/commits/aa793bb8abc67c14f0468ddf1f246e5ffaacfe3d,aa793bb8abc67c14f0468ddf1f246e5ffaacfe3d,Add Opera support
suissa,2011-10-20 18:05:07,https://api.github.com/repos/daneden/animate.css/git/commits/60509a87cd5236913beca9b20887b2c7dff437cb,60509a87cd5236913beca9b20887b2c7dff437cb,Add Opera support
suissa,2011-10-20 18:04:30,https://api.github.com/repos/daneden/animate.css/git/commits/1a70219609fcc5815b7ffe384eef85e6f938435f,1a70219609fcc5815b7ffe384eef85e6f938435f,Add opera support
suissa,2011-10-20 18:03:51,https://api.github.com/repos/daneden/animate.css/git/commits/35855f23b2db031862d15bee70402dce76553ce0,35855f23b2db031862d15bee70402dce76553ce0,Add Opera support
suissa,2011-10-20 18:01:26,https://api.github.com/repos/daneden/animate.css/git/commits/a95540466a6e499ed403fa5d4f04cc27293aeb60,a95540466a6e499ed403fa5d4f04cc27293aeb60,Add Opera support
daneden,2011-10-19 09:58:30,https://api.github.com/repos/daneden/animate.css/git/commits/a73a879d5151508eb07353fb91b84fbb0fdfc4b8,a73a879d5151508eb07353fb91b84fbb0fdfc4b8,Added new animations
daneden,2011-10-17 18:44:47,https://api.github.com/repos/daneden/animate.css/git/commits/917d278caeeea8ab7db778c0eff7f03a8ad5776b,917d278caeeea8ab7db778c0eff7f03a8ad5776b,"Merge pull request #9 from Domw/master

Added MIT license to Readme"
daneden,2011-10-14 17:35:06,https://api.github.com/repos/daneden/animate.css/git/commits/febf85a8a9184c5967be1855ec6e1010838c224e,febf85a8a9184c5967be1855ec6e1010838c224e,"Merge pull request #8 from acalzadilla/master

Repetitive Keyframe Declarations"
daneden,2011-10-14 12:50:00,https://api.github.com/repos/daneden/animate.css/git/commits/8a333e58b06d103778e5e181023e59d9370fe5c7,8a333e58b06d103778e5e181023e59d9370fe5c7,Merge branch 'master' of github.com:daneden/animate.css
daneden,2011-10-14 12:39:11,https://api.github.com/repos/daneden/animate.css/git/commits/193e104d977108b8a02ae25080e853b9d3ccf3a1,193e104d977108b8a02ae25080e853b9d3ccf3a1,Added individual files for animations
daneden,2011-10-13 10:18:26,https://api.github.com/repos/daneden/animate.css/git/commits/137af77449c3221b13a9e2819a8d6b781b8beb1b,137af77449c3221b13a9e2819a8d6b781b8beb1b,New! Exciting! 'tada' animation!
daneden,2011-10-12 15:51:34,https://api.github.com/repos/daneden/animate.css/git/commits/2fd5671408807457d6c2a6d8036adf7fe7756a8f,2fd5671408807457d6c2a6d8036adf7fe7756a8f,Added prefixes for new animations
daneden,2011-10-12 15:48:32,https://api.github.com/repos/daneden/animate.css/git/commits/5dec8ae6d98fd0177cc37669e95ad82df35d4131,5dec8ae6d98fd0177cc37669e95ad82df35d4131,Added 12 new animations
daneden,2011-10-12 11:28:23,https://api.github.com/repos/daneden/animate.css/git/commits/e3b6cf9d715163837dad6d8bdf3effad5fab4ce7,e3b6cf9d715163837dad6d8bdf3effad5fab4ce7,Add support for IE10 with -ms- prefixes
daneden,2011-10-12 10:11:48,https://api.github.com/repos/daneden/animate.css/git/commits/da96b0f6429a8c6b38d0d3a261968c3c2a3f7458,da96b0f6429a8c6b38d0d3a261968c3c2a3f7458,Edited README via GitHub
daneden,2011-10-12 10:08:15,https://api.github.com/repos/daneden/animate.css/git/commits/8a2380e7de3a083a4e453e7f46f29d9d10f44d43,8a2380e7de3a083a4e453e7f46f29d9d10f44d43,initial commit
